accept_threshold,actual_decision,actual_gain,actual_target,deep_candidate_count,matches_actual_target,policy,probe_candidate_count,run_dir,seed,stage,top3,winner_accepted_before,winner_gain,winner_ntk_rank,winner_score,winner_tag,winner_target,would_approve,zero_gain_positive_current_score_count
2e-05,rejected,0.0,blocks.3,9,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.2(0,0)']",1,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
5e-05,rejected,0.0,blocks.3,9,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.2(0,0)']",1,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
0.0,rejected,0.0,blocks.3,9,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-1e-05)', 'blocks.2(0,-1e-05)', 'blocks.2(0,-1e-05)']",1,0.0,2,-1e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
2e-05,rejected,0.0,blocks.3,9,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-1e-05)', 'blocks.2(0,-1e-05)', 'blocks.2(0,-1e-05)']",1,0.0,2,-1e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
5e-05,rejected,0.0,blocks.3,9,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-1e-05)', 'blocks.2(0,-1e-05)', 'blocks.2(0,-1e-05)']",1,0.0,2,-1e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-2.95384e-05)', 'blocks.2(0,-3.96331e-05)', 'blocks.2(0,-3.96331e-05)']",1,0.0,2,-2.953839600086212e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-2.95384e-05)', 'blocks.2(0,-3.96331e-05)', 'blocks.2(0,-3.96331e-05)']",1,0.0,2,-2.953839600086212e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-2.95384e-05)', 'blocks.2(0,-3.96331e-05)', 'blocks.2(0,-3.96331e-05)']",1,0.0,2,-2.953839600086212e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-6e-05)', 'blocks.2(0,-6e-05)', 'blocks.2(0,-6e-05)']",1,0.0,2,-6e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-6e-05)', 'blocks.2(0,-6e-05)', 'blocks.2(0,-6e-05)']",1,0.0,2,-6e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-6e-05)', 'blocks.2(0,-6e-05)', 'blocks.2(0,-6e-05)']",1,0.0,2,-6e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-4.47692e-05)', 'blocks.2(0,-4.98165e-05)', 'blocks.2(0,-4.98165e-05)']",1,0.0,2,-4.4769198000431065e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-4.47692e-05)', 'blocks.2(0,-4.98165e-05)', 'blocks.2(0,-4.98165e-05)']",1,0.0,2,-4.4769198000431065e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-4.47692e-05)', 'blocks.2(0,-4.98165e-05)', 'blocks.2(0,-4.98165e-05)']",1,0.0,2,-4.4769198000431065e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-7.95384e-05)', 'blocks.2(0,-8.96331e-05)', 'blocks.2(0,-8.96331e-05)']",1,0.0,2,-7.953839600086213e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-7.95384e-05)', 'blocks.2(0,-8.96331e-05)', 'blocks.2(0,-8.96331e-05)']",1,0.0,2,-7.953839600086213e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-7.95384e-05)', 'blocks.2(0,-8.96331e-05)', 'blocks.2(0,-8.96331e-05)']",1,0.0,2,-7.953839600086213e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-6e-05)', 'blocks.2(0,-6e-05)', 'blocks.2(0,-6e-05)']",1,0.0,2,-6e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-6e-05)', 'blocks.2(0,-6e-05)', 'blocks.2(0,-6e-05)']",1,0.0,2,-6e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,42,4,"['blocks.3(0,-6e-05)', 'blocks.2(0,-6e-05)', 'blocks.2(0,-6e-05)']",1,0.0,2,-6e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,0
0.0,approved,0.0005276203155517578,blocks.4,8,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.00052762)', 'blocks.4(0.000484705,0.000484705)', 'blocks.2(0.000399351,0.000399351)']",0,0.0005276203155517578,1,0.0005276203155517578,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
2e-05,approved,0.0005276203155517578,blocks.4,8,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.00052762)', 'blocks.4(0.000484705,0.000484705)', 'blocks.2(0.000399351,0.000399351)']",0,0.0005276203155517578,1,0.0005276203155517578,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
5e-05,approved,0.0005276203155517578,blocks.4,8,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.00052762)', 'blocks.4(0.000484705,0.000484705)', 'blocks.2(0.000399351,0.000399351)']",0,0.0005276203155517578,1,0.0005276203155517578,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
0.0,approved,0.0005276203155517578,blocks.4,8,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.00052762)', 'blocks.4(0.000484705,0.000484705)', 'blocks.2(0.000399351,0.000399351)']",0,0.0005276203155517578,1,0.0005276203155517578,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
2e-05,approved,0.0005276203155517578,blocks.4,8,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.00052762)', 'blocks.4(0.000484705,0.000484705)', 'blocks.2(0.000399351,0.000399351)']",0,0.0005276203155517578,1,0.0005276203155517578,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
5e-05,approved,0.0005276203155517578,blocks.4,8,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.00052762)', 'blocks.4(0.000484705,0.000484705)', 'blocks.2(0.000399351,0.000399351)']",0,0.0005276203155517578,1,0.0005276203155517578,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
0.0,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000609783)', 'blocks.4(0.000484705,0.000566868)', 'blocks.2(0.000399351,0.000439891)']",0,0.0005276203155517578,1,0.0006097833323478698,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
2e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000609783)', 'blocks.4(0.000484705,0.000566868)', 'blocks.2(0.000399351,0.000439891)']",0,0.0005276203155517578,1,0.0006097833323478698,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
5e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000609783)', 'blocks.4(0.000484705,0.000566868)', 'blocks.2(0.000399351,0.000439891)']",0,0.0005276203155517578,1,0.0006097833323478698,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
0.0,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.00052762)', 'blocks.4(0.000484705,0.000484705)', 'blocks.2(0.000399351,0.000399351)']",0,0.0005276203155517578,1,0.0005276203155517578,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
2e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.00052762)', 'blocks.4(0.000484705,0.000484705)', 'blocks.2(0.000399351,0.000399351)']",0,0.0005276203155517578,1,0.0005276203155517578,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
5e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.00052762)', 'blocks.4(0.000484705,0.000484705)', 'blocks.2(0.000399351,0.000399351)']",0,0.0005276203155517578,1,0.0005276203155517578,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
0.0,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000568702)', 'blocks.4(0.000484705,0.000525786)', 'blocks.2(0.000399351,0.000419621)']",0,0.0005276203155517578,1,0.0005687018239498139,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
2e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000568702)', 'blocks.4(0.000484705,0.000525786)', 'blocks.2(0.000399351,0.000419621)']",0,0.0005276203155517578,1,0.0005687018239498139,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
5e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000568702)', 'blocks.4(0.000484705,0.000525786)', 'blocks.2(0.000399351,0.000419621)']",0,0.0005276203155517578,1,0.0005687018239498139,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
0.0,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000609783)', 'blocks.4(0.000484705,0.000566868)', 'blocks.2(0.000399351,0.000439891)']",0,0.0005276203155517578,1,0.0006097833323478698,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
2e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000609783)', 'blocks.4(0.000484705,0.000566868)', 'blocks.2(0.000399351,0.000439891)']",0,0.0005276203155517578,1,0.0006097833323478698,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
5e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000609783)', 'blocks.4(0.000484705,0.000566868)', 'blocks.2(0.000399351,0.000439891)']",0,0.0005276203155517578,1,0.0006097833323478698,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
0.0,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000609783)', 'blocks.4(0.000484705,0.000566868)', 'blocks.2(0.000399351,0.000439891)']",0,0.0005276203155517578,1,0.0006097833323478698,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
2e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000609783)', 'blocks.4(0.000484705,0.000566868)', 'blocks.2(0.000399351,0.000439891)']",0,0.0005276203155517578,1,0.0006097833323478698,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
5e-05,approved,0.0005276203155517578,blocks.4,8,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,1,"['blocks.4(0.00052762,0.000609783)', 'blocks.4(0.000484705,0.000566868)', 'blocks.2(0.000399351,0.000439891)']",0,0.0005276203155517578,1,0.0006097833323478698,blocks.4|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.4,True,2
0.0,rejected,0.0,blocks.3,9,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
2e-05,rejected,0.0,blocks.3,9,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
5e-05,rejected,0.0,blocks.3,9,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
0.0,rejected,0.0,blocks.3,9,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
2e-05,rejected,0.0,blocks.3,9,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
5e-05,rejected,0.0,blocks.3,9,True,composed_gain_orthogonal,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)']",0,0.0,2,6.1010158658027654e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)']",0,0.0,2,6.1010158658027654e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_current,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)']",0,0.0,2,6.1010158658027654e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_no_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,3.05051e-05)', 'blocks.3(0,3.05051e-05)', 'blocks.3(0,3.05051e-05)']",0,0.0,2,3.0505079329013827e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,3.05051e-05)', 'blocks.3(0,3.05051e-05)', 'blocks.3(0,3.05051e-05)']",0,0.0,2,3.0505079329013827e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_half_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,3.05051e-05)', 'blocks.3(0,3.05051e-05)', 'blocks.3(0,3.05051e-05)']",0,0.0,2,3.0505079329013827e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)']",0,0.0,2,6.1010158658027654e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)']",0,0.0,2,6.1010158658027654e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_double_anti_saturation,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)', 'blocks.3(0,6.10102e-05)']",0,0.0,2,6.1010158658027654e-05,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
0.0,rejected,0.0,blocks.3,9,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
2e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
5e-05,rejected,0.0,blocks.3,9,True,ntk_hybrid_gain_gated_bonus,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed7,7,2,"['blocks.3(0,0)', 'blocks.2(0,0)', 'blocks.3(0,0)']",0,0.0,2,0.0,blocks.3|lr=3.00e-08|scale=1.00e-03|act=silu,blocks.3,False,8
0.0,approved,0.001653909683227539,blocks.3,8,True,composed_gain,27,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed123,123,1,"['blocks.3(0.00165391,0.00165391)', 'blocks.3(0.00165081,0.00165081)', 'blocks.4(0.00158668,0.00158668)']",0,0.001653909683227539,2,0.001653909683227539,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,True,0
